freq_aligo,strain_aligo,strain_baseline,strain_best
6.35954e+00,8.34235e-21,8.34232e-21,8.34230e-21
6.37353e+00,8.13777e-21,8.13774e-21,8.13772e-21
6.38755e+00,7.93822e-21,7.93818e-21,7.93816e-21
6.40160e+00,7.74355e-21,7.74352e-21,7.74350e-21
6.41568e+00,7.55366e-21,7.55362e-21,7.55360e-21
6.42980e+00,7.36842e-21,7.36839e-21,7.36837e-21
6.44394e+00,7.18773e-21,7.18769e-21,7.18767e-21
6.45811e+00,7.01147e-21,7.01143e-21,7.01141e-21
6.47232e+00,6.83953e-21,6.83949e-21,6.83947e-21
6.48656e+00,6.67180e-21,6.67177e-21,6.67174e-21
6.50082e+00,6.50819e-21,6.50816e-21,6.50813e-21
6.51512e+00,6.34860e-21,6.34856e-21,6.34854e-21
6.52946e+00,6.19291e-21,6.19287e-21,6.19285e-21
6.54382e+00,6.04105e-21,6.04101e-21,6.04098e-21
6.55821e+00,5.89291e-21,5.89287e-21,5.89284e-21
6.57264e+00,5.74840e-21,5.74836e-21,5.74833e-21
6.58709e+00,5.60743e-21,5.60739e-21,5.60737e-21
6.60158e+00,5.46992e-21,5.46988e-21,5.46986e-21
6.61611e+00,5.33579e-21,5.33574e-21,5.33572e-21
6.63066e+00,5.20494e-21,5.20490e-21,5.20487e-21
6.64524e+00,5.07730e-21,5.07726e-21,5.07723e-21
6.65986e+00,4.95280e-21,4.95275e-21,4.95273e-21
6.67451e+00,4.83134e-21,4.83130e-21,4.83127e-21
6.68919e+00,4.71287e-21,4.71282e-21,4.71279e-21
6.70391e+00,4.59730e-21,4.59725e-21,4.59722e-21
6.71865e+00,4.48456e-21,4.48451e-21,4.48448e-21
6.73343e+00,4.37459e-21,4.37454e-21,4.37451e-21
6.74824e+00,4.26732e-21,4.26726e-21,4.26724e-21
6.76308e+00,4.16267e-21,4.16262e-21,4.16259e-21
6.77796e+00,4.06059e-21,4.06054e-21,4.06051e-21
6.79287e+00,3.96102e-21,3.96097e-21,3.96094e-21
6.80781e+00,3.86389e-21,3.86383e-21,3.86380e-21
6.82279e+00,3.76914e-21,3.76908e-21,3.76905e-21
6.83779e+00,3.67671e-21,3.67665e-21,3.67662e-21
6.85284e+00,3.58655e-21,3.58649e-21,3.58646e-21
6.86791e+00,3.49860e-21,3.49854e-21,3.49851e-21
6.88302e+00,3.41281e-21,3.41275e-21,3.41272e-21
6.89816e+00,3.32912e-21,3.32906e-21,3.32903e-21
6.91333e+00,3.24749e-21,3.24742e-21,3.24739e-21
6.92854e+00,3.16785e-21,3.16779e-21,3.16776e-21
6.94378e+00,3.09017e-21,3.09011e-21,3.09007e-21
6.95905e+00,3.01439e-21,3.01433e-21,3.01430e-21
6.97436e+00,2.94048e-21,2.94041e-21,2.94038e-21
6.98970e+00,2.86837e-21,2.86830e-21,2.86827e-21
7.00507e+00,2.79804e-21,2.79797e-21,2.79793e-21
7.02048e+00,2.72942e-21,2.72935e-21,2.72932e-21
7.03592e+00,2.66249e-21,2.66242e-21,2.66239e-21
7.05140e+00,2.59721e-21,2.59713e-21,2.59710e-21
7.06691e+00,2.53352e-21,2.53345e-21,2.53341e-21
7.08246e+00,2.47140e-21,2.47132e-21,2.47128e-21
7.09804e+00,2.41080e-21,2.41072e-21,2.41068e-21
7.11365e+00,2.35168e-21,2.35160e-21,2.35156e-21
7.12930e+00,2.29402e-21,2.29393e-21,2.29390e-21
7.14498e+00,2.23776e-21,2.23768e-21,2.23764e-21
7.16069e+00,2.18289e-21,2.18281e-21,2.18277e-21
7.17645e+00,2.12937e-21,2.12928e-21,2.12924e-21
7.19223e+00,2.07715e-21,2.07707e-21,2.07703e-21
7.20805e+00,2.02622e-21,2.02613e-21,2.02609e-21
7.22391e+00,1.97654e-21,1.97645e-21,1.97641e-21
7.23980e+00,1.92807e-21,1.92798e-21,1.92794e-21
7.25572e+00,1.88080e-21,1.88070e-21,1.88066e-21
7.27168e+00,1.83468e-21,1.83458e-21,1.83454e-21
7.28768e+00,1.78969e-21,1.78960e-21,1.78955e-21
7.30371e+00,1.74581e-21,1.74571e-21,1.74567e-21
7.31977e+00,1.70300e-21,1.70290e-21,1.70286e-21
7.33587e+00,1.66125e-21,1.66114e-21,1.66110e-21
7.35201e+00,1.62052e-21,1.62041e-21,1.62037e-21
7.36818e+00,1.58078e-21,1.58067e-21,1.58063e-21
7.38439e+00,1.54202e-21,1.54191e-21,1.54187e-21
7.40063e+00,1.50421e-21,1.50410e-21,1.50406e-21
7.41691e+00,1.46733e-21,1.46722e-21,1.46718e-21
7.43322e+00,1.43136e-21,1.43124e-21,1.43120e-21
7.44958e+00,1.39626e-21,1.39615e-21,1.39610e-21
7.46596e+00,1.36203e-21,1.36191e-21,1.36186e-21
7.48238e+00,1.32864e-21,1.32851e-21,1.32847e-21
7.49884e+00,1.29606e-21,1.29594e-21,1.29589e-21
7.51534e+00,1.26428e-21,1.26416e-21,1.26411e-21
7.53187e+00,1.23329e-21,1.23316e-21,1.23311e-21
7.54844e+00,1.20305e-21,1.20292e-21,1.20287e-21
7.56504e+00,1.17356e-21,1.17342e-21,1.17337e-21
7.58168e+00,1.14479e-21,1.14465e-21,1.14460e-21
7.59836e+00,1.11672e-21,1.11658e-21,1.11653e-21
7.61507e+00,1.08934e-21,1.08920e-21,1.08915e-21
7.63182e+00,1.06264e-21,1.06249e-21,1.06244e-21
7.64861e+00,1.03659e-21,1.03644e-21,1.03639e-21
7.66543e+00,1.01118e-21,1.01103e-21,1.01097e-21
7.68229e+00,9.86387e-22,9.86235e-22,9.86182e-22
7.69919e+00,9.62207e-22,9.62052e-22,9.61998e-22
7.71613e+00,9.38619e-22,9.38462e-22,9.38407e-22
7.73310e+00,9.15611e-22,9.15450e-22,9.15395e-22
7.75011e+00,8.93167e-22,8.93003e-22,8.92947e-22
7.76716e+00,8.71273e-22,8.71106e-22,8.71050e-22
7.78424e+00,8.49916e-22,8.49747e-22,8.49690e-22
7.80136e+00,8.29083e-22,8.28911e-22,8.28853e-22
7.81853e+00,8.08762e-22,8.08586e-22,8.08528e-22
7.83572e+00,7.88938e-22,7.88760e-22,7.88701e-22
7.85296e+00,7.69601e-22,7.69419e-22,7.69360e-22
7.87023e+00,7.50739e-22,7.50553e-22,7.50493e-22
7.88754e+00,7.32339e-22,7.32150e-22,7.32090e-22
7.90489e+00,7.14390e-22,7.14198e-22,7.14137e-22
7.92228e+00,6.96882e-22,6.96687e-22,6.96625e-22
7.93971e+00,6.79804e-22,6.79604e-22,6.79542e-22
7.95717e+00,6.63144e-22,6.62941e-22,6.62878e-22
7.97468e+00,6.46893e-22,6.46686e-22,6.46623e-22
7.99222e+00,6.31041e-22,6.30831e-22,6.30766e-22
8.00980e+00,6.15578e-22,6.15363e-22,6.15299e-22
8.02742e+00,6.00494e-22,6.00276e-22,6.00210e-22
8.04507e+00,5.85780e-22,5.85558e-22,5.85492e-22
8.06277e+00,5.71427e-22,5.71201e-22,5.71135e-22
8.08050e+00,5.57427e-22,5.57196e-22,5.57129e-22
8.09828e+00,5.43770e-22,5.43535e-22,5.43467e-22
8.11609e+00,5.30448e-22,5.30209e-22,5.30141e-22
8.13394e+00,5.17453e-22,5.17210e-22,5.17141e-22
8.15184e+00,5.04777e-22,5.04529e-22,5.04459e-22
8.16977e+00,4.92412e-22,4.92160e-22,4.92089e-22
8.18774e+00,4.80350e-22,4.80093e-22,4.80022e-22
8.20575e+00,4.68585e-22,4.68323e-22,4.68251e-22
8.22380e+00,4.57108e-22,4.56842e-22,4.56769e-22
8.24189e+00,4.45913e-22,4.45642e-22,4.45569e-22
8.26002e+00,4.34992e-22,4.34716e-22,4.34643e-22
8.27819e+00,4.24340e-22,4.24059e-22,4.23985e-22
8.29639e+00,4.13949e-22,4.13663e-22,4.13588e-22
8.31464e+00,4.03813e-22,4.03522e-22,4.03446e-22
8.33293e+00,3.93926e-22,3.93630e-22,3.93553e-22
8.35126e+00,3.84282e-22,3.83980e-22,3.83903e-22
8.36963e+00,3.74874e-22,3.74567e-22,3.74489e-22
8.38804e+00,3.65698e-22,3.65385e-22,3.65307e-22
8.40649e+00,3.56747e-22,3.56428e-22,3.56349e-22
8.42498e+00,3.48015e-22,3.47691e-22,3.47611e-22
8.44352e+00,3.39498e-22,3.39168e-22,3.39087e-22
8.46209e+00,3.31190e-22,3.30854e-22,3.30773e-22
8.48070e+00,3.23086e-22,3.22744e-22,3.22662e-22
8.49936e+00,3.15181e-22,3.14833e-22,3.14750e-22
8.51805e+00,3.07471e-22,3.07116e-22,3.07033e-22
8.53679e+00,2.99949e-22,2.99588e-22,2.99504e-22
8.55557e+00,2.92613e-22,2.92245e-22,2.92161e-22
8.57439e+00,2.85456e-22,2.85082e-22,2.84997e-22
8.59325e+00,2.78476e-22,2.78095e-22,2.78009e-22
8.61215e+00,2.71667e-22,2.71279e-22,2.71192e-22
8.63109e+00,2.65025e-22,2.64630e-22,2.64543e-22
8.65008e+00,2.58547e-22,2.58145e-22,2.58057e-22
8.66910e+00,2.52227e-22,2.51818e-22,2.51729e-22
8.68817e+00,2.46063e-22,2.45647e-22,2.45557e-22
8.70728e+00,2.40051e-22,2.39627e-22,2.39536e-22
8.72644e+00,2.34186e-22,2.33754e-22,2.33663e-22
8.74563e+00,2.28466e-22,2.28026e-22,2.27934e-22
8.76487e+00,2.22886e-22,2.22438e-22,2.22346e-22
8.78415e+00,2.17443e-22,2.16988e-22,2.16895e-22
8.80347e+00,2.12134e-22,2.11671e-22,2.11577e-22
8.82284e+00,2.06956e-22,2.06484e-22,2.06390e-22
8.84224e+00,2.01905e-22,2.01425e-22,2.01330e-22
8.86169e+00,1.96979e-22,1.96490e-22,1.96394e-22
8.88118e+00,1.92173e-22,1.91675e-22,1.91579e-22
8.90072e+00,1.87486e-22,1.86979e-22,1.86882e-22
8.92030e+00,1.82914e-22,1.82399e-22,1.82301e-22
8.93992e+00,1.78455e-22,1.77930e-22,1.77831e-22
8.95958e+00,1.74105e-22,1.73571e-22,1.73472e-22
8.97929e+00,1.69863e-22,1.69319e-22,1.69219e-22
8.99904e+00,1.65725e-22,1.65172e-22,1.65071e-22
9.01884e+00,1.61689e-22,1.61126e-22,1.61024e-22
9.03868e+00,1.57753e-22,1.57179e-22,1.57077e-22
9.05856e+00,1.53913e-22,1.53330e-22,1.53227e-22
9.07848e+00,1.50168e-22,1.49574e-22,1.49471e-22
9.09845e+00,1.46516e-22,1.45911e-22,1.45807e-22
9.11847e+00,1.42953e-22,1.42338e-22,1.42233e-22
9.13852e+00,1.39478e-22,1.38852e-22,1.38747e-22
9.15863e+00,1.36089e-22,1.35452e-22,1.35346e-22
9.17877e+00,1.32784e-22,1.32136e-22,1.32028e-22
9.19896e+00,1.29560e-22,1.28900e-22,1.28793e-22
9.21920e+00,1.26416e-22,1.25745e-22,1.25636e-22
9.23947e+00,1.23349e-22,1.22666e-22,1.22557e-22
9.25980e+00,1.20359e-22,1.19663e-22,1.19553e-22
9.28017e+00,1.17442e-22,1.16734e-22,1.16623e-22
9.30058e+00,1.14597e-22,1.13877e-22,1.13765e-22
9.32104e+00,1.11822e-22,1.11090e-22,1.10978e-22
9.34154e+00,1.09116e-22,1.08371e-22,1.08258e-22
9.36209e+00,1.06477e-22,1.05719e-22,1.05605e-22
9.38268e+00,1.03904e-22,1.03132e-22,1.03018e-22
9.40332e+00,1.01394e-22,1.00608e-22,1.00494e-22
9.42400e+00,9.89462e-23,9.81470e-23,9.80314e-23
9.44473e+00,9.65590e-23,9.57459e-23,9.56296e-23
9.46551e+00,9.42311e-23,9.34037e-23,9.32868e-23
9.48633e+00,9.19609e-23,9.11191e-23,9.10015e-23
9.50720e+00,8.97470e-23,8.88905e-23,8.87722e-23
9.52811e+00,8.75880e-23,8.67166e-23,8.65977e-23
9.54907e+00,8.54827e-23,8.45962e-23,8.44766e-23
9.57007e+00,8.34297e-23,8.25277e-23,8.24075e-23
9.59112e+00,8.14277e-23,8.05101e-23,8.03892e-23
9.61222e+00,7.94755e-23,7.85420e-23,7.84205e-23
9.63336e+00,7.75718e-23,7.66223e-23,7.65001e-23
9.65455e+00,7.57156e-23,7.47496e-23,7.46268e-23
9.67579e+00,7.39057e-23,7.29230e-23,7.27995e-23
9.69707e+00,7.21408e-23,7.11412e-23,7.10171e-23
9.71840e+00,7.04200e-23,6.94032e-23,6.92785e-23
9.73978e+00,6.87422e-23,6.77079e-23,6.75826e-23
9.76120e+00,6.71062e-23,6.60543e-23,6.59283e-23
9.78267e+00,6.55112e-23,6.44412e-23,6.43146e-23
9.80419e+00,6.39561e-23,6.28678e-23,6.27406e-23
9.82576e+00,6.24399e-23,6.13330e-23,6.12052e-23
9.84737e+00,6.09617e-23,5.98360e-23,5.97076e-23
9.86903e+00,5.95206e-23,5.83758e-23,5.82467e-23
9.89074e+00,5.81157e-23,5.69514e-23,5.68218e-23
9.91250e+00,5.67460e-23,5.55620e-23,5.54318e-23
9.93430e+00,5.54108e-23,5.42068e-23,5.40760e-23
9.95615e+00,5.41093e-23,5.28849e-23,5.27535e-23
9.97805e+00,5.28405e-23,5.15955e-23,5.14636e-23
1.00000e+01,5.16037e-23,5.03379e-23,5.02053e-23
1.00220e+01,5.03982e-23,4.91111e-23,4.89780e-23
1.00440e+01,4.92231e-23,4.79145e-23,4.77809e-23
1.00661e+01,4.80778e-23,4.67474e-23,4.66131e-23
1.00883e+01,4.69615e-23,4.56089e-23,4.54742e-23
1.01105e+01,4.58736e-23,4.44985e-23,4.43632e-23
1.01327e+01,4.48132e-23,4.34154e-23,4.32795e-23
1.01550e+01,4.37799e-23,4.23589e-23,4.22225e-23
1.01773e+01,4.27728e-23,4.13285e-23,4.11916e-23
1.01997e+01,4.17915e-23,4.03234e-23,4.01860e-23
1.02222e+01,4.08352e-23,3.93431e-23,3.92051e-23
1.02446e+01,3.99034e-23,3.83869e-23,3.82484e-23
1.02672e+01,3.89955e-23,3.74542e-23,3.73153e-23
1.02898e+01,3.81108e-23,3.65446e-23,3.64051e-23
1.03124e+01,3.72489e-23,3.56573e-23,3.55173e-23
1.03351e+01,3.64092e-23,3.47919e-23,3.46515e-23
1.03578e+01,3.55912e-23,3.39479e-23,3.38069e-23
1.03806e+01,3.47942e-23,3.31247e-23,3.29832e-23
1.04034e+01,3.40180e-23,3.23217e-23,3.21798e-23
1.04263e+01,3.32618e-23,3.15386e-23,3.13962e-23
1.04492e+01,3.25253e-23,3.07748e-23,3.06319e-23
1.04722e+01,3.18079e-23,3.00299e-23,2.98865e-23
1.04953e+01,3.11093e-23,2.93033e-23,2.91595e-23
1.05183e+01,3.04289e-23,2.85947e-23,2.84505e-23
1.05415e+01,2.97663e-23,2.79036e-23,2.77589e-23
1.05647e+01,2.91212e-23,2.72296e-23,2.70844e-23
1.05879e+01,2.84929e-23,2.65722e-23,2.64266e-23
1.06112e+01,2.78813e-23,2.59311e-23,2.57851e-23
1.06345e+01,2.72858e-23,2.53059e-23,2.51594e-23
1.06579e+01,2.67061e-23,2.46961e-23,2.45492e-23
1.06814e+01,2.61418e-23,2.41015e-23,2.39542e-23
1.07049e+01,2.55924e-23,2.35216e-23,2.33738e-23
1.07284e+01,2.50578e-23,2.29560e-23,2.28078e-23
1.07520e+01,2.45374e-23,2.24045e-23,2.22559e-23
1.07757e+01,2.40310e-23,2.18666e-23,2.17176e-23
1.07994e+01,2.35382e-23,2.13421e-23,2.11927e-23
1.08231e+01,2.30586e-23,2.08306e-23,2.06808e-23
1.08469e+01,2.25920e-23,2.03319e-23,2.01816e-23
1.08708e+01,2.21381e-23,1.98455e-23,1.96949e-23
1.08947e+01,2.16964e-23,1.93713e-23,1.92202e-23
1.09187e+01,2.12668e-23,1.89088e-23,1.87574e-23
1.09427e+01,2.08489e-23,1.84579e-23,1.83060e-23
1.09668e+01,2.04425e-23,1.80182e-23,1.78659e-23
1.09909e+01,2.00472e-23,1.75895e-23,1.74368e-23
1.10151e+01,1.96627e-23,1.71715e-23,1.70184e-23
1.10393e+01,1.92889e-23,1.67639e-23,1.66105e-23
1.10636e+01,1.89254e-23,1.63666e-23,1.62127e-23
1.10879e+01,1.85720e-23,1.59791e-23,1.58249e-23
1.11123e+01,1.82284e-23,1.56014e-23,1.54468e-23
1.11367e+01,1.78944e-23,1.52332e-23,1.50781e-23
1.11612e+01,1.75697e-23,1.48742e-23,1.47188e-23
1.11858e+01,1.72541e-23,1.45243e-23,1.43684e-23
1.12104e+01,1.69474e-23,1.41831e-23,1.40268e-23
1.12350e+01,1.66493e-23,1.38506e-23,1.36939e-23
1.12598e+01,1.63596e-23,1.35264e-23,1.33693e-23
1.12845e+01,1.60781e-23,1.32104e-23,1.30529e-23
1.13093e+01,1.58046e-23,1.29024e-23,1.27445e-23
1.13342e+01,1.55388e-23,1.26023e-23,1.24439e-23
1.13592e+01,1.52806e-23,1.23097e-23,1.21509e-23
1.13841e+01,1.50298e-23,1.20246e-23,1.18653e-23
1.14092e+01,1.47861e-23,1.17467e-23,1.15870e-23
1.14343e+01,1.45494e-23,1.14759e-23,1.13158e-23
1.14594e+01,1.43194e-23,1.12120e-23,1.10514e-23
1.14846e+01,1.40961e-23,1.09549e-23,1.07938e-23
1.15099e+01,1.38791e-23,1.07043e-23,1.05428e-23
1.15352e+01,1.36684e-23,1.04602e-23,1.02983e-23
1.15606e+01,1.34638e-23,1.02224e-23,1.00600e-23
1.15860e+01,1.32650e-23,9.99070e-24,9.82778e-24
1.16115e+01,1.30720e-23,9.76499e-24,9.60157e-24
1.16370e+01,1.28846e-23,9.54512e-24,9.38121e-24
1.16626e+01,1.27025e-23,9.33096e-24,9.16654e-24
1.16883e+01,1.25257e-23,9.12236e-24,8.95743e-24
1.17140e+01,1.23540e-23,8.91921e-24,8.75375e-24
1.17398e+01,1.21872e-23,8.72137e-24,8.55538e-24
1.17656e+01,1.20252e-23,8.52872e-24,8.36219e-24
1.17915e+01,1.18679e-23,8.34113e-24,8.17405e-24
1.18174e+01,1.17151e-23,8.15849e-24,7.99085e-24
1.18434e+01,1.15666e-23,7.98067e-24,7.81246e-24
1.18695e+01,1.14225e-23,7.80757e-24,7.63879e-24
1.18956e+01,1.12824e-23,7.63908e-24,7.46971e-24
1.19217e+01,1.11463e-23,7.47508e-24,7.30512e-24
1.19480e+01,1.10141e-23,7.31548e-24,7.14491e-24
1.19742e+01,1.08856e-23,7.16016e-24,6.98898e-24
1.20006e+01,1.07608e-23,7.00904e-24,6.83722e-24
1.20270e+01,1.06395e-23,6.86200e-24,6.68955e-24
1.20534e+01,1.05215e-23,6.71895e-24,6.54587e-24
1.20799e+01,1.04069e-23,6.57981e-24,6.40607e-24
1.21065e+01,1.02955e-23,6.44447e-24,6.27008e-24
1.21331e+01,1.01871e-23,6.31286e-24,6.13780e-24
1.21598e+01,1.00817e-23,6.18487e-24,6.00914e-24
1.21866e+01,9.97919e-24,6.06043e-24,5.88402e-24
1.22134e+01,9.87947e-24,5.93946e-24,5.76236e-24
1.22403e+01,9.78244e-24,5.82186e-24,5.64407e-24
1.22672e+01,9.68801e-24,5.70757e-24,5.52908e-24
1.22942e+01,9.59610e-24,5.59650e-24,5.41730e-24
1.23212e+01,9.50662e-24,5.48857e-24,5.30867e-24
1.23483e+01,9.41949e-24,5.38372e-24,5.20310e-24
1.23755e+01,9.33463e-24,5.28186e-24,5.10053e-24
1.24027e+01,9.25196e-24,5.18293e-24,5.00088e-24
1.24300e+01,9.17140e-24,5.08686e-24,4.90409e-24
1.24573e+01,9.09288e-24,4.99357e-24,4.81009e-24
1.24847e+01,9.01634e-24,4.90300e-24,4.71880e-24
1.25122e+01,8.94169e-24,4.81509e-24,4.63017e-24
1.25397e+01,8.86888e-24,4.72976e-24,4.54413e-24
1.25673e+01,8.79785e-24,4.64695e-24,4.46061e-24
1.25949e+01,8.72852e-24,4.56661e-24,4.37957e-24
1.26226e+01,8.66084e-24,4.48866e-24,4.30093e-24
1.26504e+01,8.59474e-24,4.41306e-24,4.22464e-24
1.26782e+01,8.53019e-24,4.33974e-24,4.15064e-24
1.27061e+01,8.46711e-24,4.26864e-24,4.07887e-24
1.27341e+01,8.40546e-24,4.19970e-24,4.00928e-24
1.27621e+01,8.34518e-24,4.13288e-24,3.94181e-24
1.27901e+01,8.28623e-24,4.06811e-24,3.87641e-24
1.28183e+01,8.22857e-24,4.00534e-24,3.81302e-24
1.28465e+01,8.17213e-24,3.94452e-24,3.75161e-24
1.28747e+01,8.11688e-24,3.88559e-24,3.69210e-24
1.29030e+01,8.06278e-24,3.82851e-24,3.63447e-24
1.29314e+01,8.00979e-24,3.77323e-24,3.57864e-24
1.29599e+01,7.95787e-24,3.71969e-24,3.52459e-24
1.29884e+01,7.90697e-24,3.66785e-24,3.47225e-24
1.30169e+01,7.85706e-24,3.61765e-24,3.42160e-24
1.30456e+01,7.80811e-24,3.56906e-24,3.37256e-24
1.30743e+01,7.76008e-24,3.52203e-24,3.32512e-24
1.31030e+01,7.71295e-24,3.47650e-24,3.27921e-24
1.31319e+01,7.66667e-24,3.43245e-24,3.23480e-24
1.31607e+01,7.62121e-24,3.38982e-24,3.19185e-24
1.31897e+01,7.57656e-24,3.34857e-24,3.15031e-24
1.32187e+01,7.53268e-24,3.30866e-24,3.11015e-24
1.32478e+01,7.48954e-24,3.27004e-24,3.07131e-24
1.32769e+01,7.44711e-24,3.23269e-24,3.03377e-24
1.33061e+01,7.40538e-24,3.19656e-24,2.99749e-24
1.33354e+01,7.36432e-24,3.16161e-24,2.96242e-24
1.33647e+01,7.32390e-24,3.12780e-24,2.92853e-24
1.33941e+01,7.28411e-24,3.09509e-24,2.89579e-24
1.34236e+01,7.24492e-24,3.06346e-24,2.86416e-24
1.34531e+01,7.20630e-24,3.03286e-24,2.83360e-24
1.34827e+01,7.16826e-24,3.00327e-24,2.80408e-24
1.35124e+01,7.13075e-24,2.97464e-24,2.77557e-24
1.35421e+01,7.09377e-24,2.94694e-24,2.74804e-24
1.35719e+01,7.05729e-24,2.92015e-24,2.72144e-24
1.36017e+01,7.02130e-24,2.89423e-24,2.69576e-24
1.36316e+01,6.98579e-24,2.86915e-24,2.67096e-24
1.36616e+01,6.95074e-24,2.84488e-24,2.64701e-24
1.36917e+01,6.91613e-24,2.82140e-24,2.62389e-24
1.37218e+01,6.88195e-24,2.79866e-24,2.60155e-24
1.37520e+01,6.84819e-24,2.77666e-24,2.57999e-24
1.37822e+01,6.81483e-24,2.75535e-24,2.55917e-24
1.38125e+01,6.78186e-24,2.73473e-24,2.53906e-24
1.38429e+01,6.74927e-24,2.71475e-24,2.51964e-24
1.38734e+01,6.71704e-24,2.69540e-24,2.50088e-24
1.39039e+01,6.68517e-24,2.67665e-24,2.48277e-24
1.39345e+01,6.65365e-24,2.65848e-24,2.46527e-24
1.39651e+01,6.62246e-24,2.64086e-24,2.44836e-24
1.39958e+01,6.59159e-24,2.62379e-24,2.43203e-24
1.40266e+01,6.56104e-24,2.60723e-24,2.41625e-24
1.40575e+01,6.53080e-24,2.59117e-24,2.40100e-24
1.40884e+01,6.50085e-24,2.57558e-24,2.38627e-24
1.41194e+01,6.47119e-24,2.56046e-24,2.37202e-24
1.41505e+01,6.44182e-24,2.54577e-24,2.35825e-24
1.41816e+01,6.41271e-24,2.53151e-24,2.34493e-24
1.42128e+01,6.38388e-24,2.51766e-24,2.33204e-24
1.42440e+01,6.35530e-24,2.50419e-24,2.31958e-24
1.42754e+01,6.32698e-24,2.49111e-24,2.30752e-24
1.43068e+01,6.29890e-24,2.47838e-24,2.29585e-24
1.43382e+01,6.27106e-24,2.46600e-24,2.28455e-24
1.43698e+01,6.24345e-24,2.45396e-24,2.27361e-24
1.44014e+01,6.21607e-24,2.44223e-24,2.26301e-24
1.44331e+01,6.18892e-24,2.43081e-24,2.25274e-24
1.44648e+01,6.16198e-24,2.41969e-24,2.24279e-24
1.44966e+01,6.13525e-24,2.40885e-24,2.23314e-24
1.45285e+01,6.10873e-24,2.39829e-24,2.22379e-24
1.45605e+01,6.08242e-24,2.38798e-24,2.21471e-24
1.45925e+01,6.05630e-24,2.37793e-24,2.20590e-24
1.46246e+01,6.03037e-24,2.36812e-24,2.19735e-24
1.46568e+01,6.00463e-24,2.35855e-24,2.18905e-24
1.46890e+01,5.97908e-24,2.34920e-24,2.18098e-24
1.47213e+01,5.95371e-24,2.34007e-24,2.17315e-24
1.47537e+01,5.92851e-24,2.33114e-24,2.16552e-24
1.47862e+01,5.90350e-24,2.32241e-24,2.15811e-24
1.48187e+01,5.87865e-24,2.31388e-24,2.15090e-24
1.48513e+01,5.85397e-24,2.30553e-24,2.14388e-24
1.48839e+01,5.82945e-24,2.29736e-24,2.13704e-24
1.49167e+01,5.80509e-24,2.28937e-24,2.13038e-24
1.49495e+01,5.78090e-24,2.28154e-24,2.12389e-24
1.49824e+01,5.75685e-24,2.27387e-24,2.11756e-24
